imdbId,Imdb Link,Title,IMDB Score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
4387040,http://www.imdb.com/title/tt4387040,Airlift (2016),0.82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1821480,http://www.imdb.com/title/tt1821480,Kahaani (2012),0.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2280378,http://www.imdb.com/title/tt2280378,The Punisher: Dirty Laundry (2012),0.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4273570,http://www.imdb.com/title/tt4273570,Shok (2015),0.82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2488496,http://www.imdb.com/title/tt2488496,Star Wars: Episode VII - The Force Awakens (2015),0.8099999999999999,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015381,http://www.imdb.com/title/tt2015381,Guardians of the Galaxy (2014),0.8099999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1392190,http://www.imdb.com/title/tt1392190,Mad Max: Fury Road (2015),0.8099999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3848892,http://www.imdb.com/title/tt3848892,Baby (2015),0.8099999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1979320,http://www.imdb.com/title/tt1979320,Rush (2013),0.8099999999999999,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646462,http://www.imdb.com/title/tt3646462,Itirazim Var (2014),0.8099999999999999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848228,http://www.imdb.com/title/tt848228,The Avengers (2012),0.8099999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3863552,http://www.imdb.com/title/tt3863552,Bajrangi Bhaijaan (2015),0.8099999999999999,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082197,http://www.imdb.com/title/tt2082197,Barfi! (2012),0.8099999999999999,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278388,http://www.imdb.com/title/tt2278388,The Grand Budapest Hotel (2014),0.8099999999999999,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820466,http://www.imdb.com/title/tt2820466,Justice League: The Flashpoint Paradox (2013),0.8099999999999999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948356,http://www.imdb.com/title/tt2948356,Zootopia (2016),0.8099999999999999,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865505,http://www.imdb.com/title/tt1865505,Song of the Sea (2014),0.8099999999999999,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2576852,http://www.imdb.com/title/tt2576852,The Tale of the Princess Kaguya (2013),0.8099999999999999,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2374835,http://www.imdb.com/title/tt2374835,The Best of Men (2012),0.8099999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449292,http://www.imdb.com/title/tt3449292,Manjhi: The Mountain Man (2015),0.8099999999999999,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2084970,http://www.imdb.com/title/tt2084970,The Imitation Game (2014),0.8099999999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3958494,http://www.imdb.com/title/tt3958494,Jim Jefferies: BARE (2014),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480942,http://www.imdb.com/title/tt3480942,Friends and Romans (2014),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700224,http://www.imdb.com/title/tt5700224,Doua lozuri (2016),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614516,http://www.imdb.com/title/tt3614516,Ankhon Dekhi (2013),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341582,http://www.imdb.com/title/tt3341582,Killa (2014),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926068,http://www.imdb.com/title/tt2926068,Manam (2014),0.8099999999999999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3900116,http://www.imdb.com/title/tt3900116,Shakespeare's Globe: Henry V (2013),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4964598,http://www.imdb.com/title/tt4964598,Freelance: Ham puay... Ham phak... Ham rak mor (2015),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3011894,http://www.imdb.com/title/tt3011894,Relatos salvajes (2014),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2190180,http://www.imdb.com/title/tt2190180,The Sound and the Shadow (2014),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4806232,http://www.imdb.com/title/tt4806232,Indru Netru Naalai (2015),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1895587,http://www.imdb.com/title/tt1895587,Spotlight (2015),0.8099999999999999,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1392214,http://www.imdb.com/title/tt1392214,Prisoners (2013),0.8099999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2267998,http://www.imdb.com/title/tt2267998,Gone Girl (2014),0.8099999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2882328,http://www.imdb.com/title/tt2882328,Ugly (2013),0.8099999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4449576,http://www.imdb.com/title/tt4449576,Demain (2015),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120794,http://www.imdb.com/title/tt3120794,Feng ai (2013),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787834,http://www.imdb.com/title/tt2787834,Muito AlÃÂÃÂ©m do Peso (2012),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935156,http://www.imdb.com/title/tt1935156,Jodorowsky's Dune (2013),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111478,http://www.imdb.com/title/tt2111478,Mea Maxima Culpa: Silence in the House of God (2012),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215151,http://www.imdb.com/title/tt2215151,Inequality for All (2013),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203290,http://www.imdb.com/title/tt3203290,Free to Play (2014),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104994,http://www.imdb.com/title/tt2104994,Steve Jobs: The Lost Interview (2012),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385027,http://www.imdb.com/title/tt2385027,Catastroika (2012),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257858,http://www.imdb.com/title/tt4257858,Going Clear: Scientology and the Prison of Belief (2015),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044364,http://www.imdb.com/title/tt4044364,Citizenfour (2014),0.8099999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514028,http://www.imdb.com/title/tt2514028,Rosenwald (2015),0.8099999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268458,http://www.imdb.com/title/tt3268458,The Internet's Own Boy: The Story of Aaron Swartz (2014),0.8099999999999999,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809082,http://www.imdb.com/title/tt2809082,Bastards (2014),0.8099999999999999,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2120779,http://www.imdb.com/title/tt2120779,Jason Becker: Not Dead Yet (2012),0.8099999999999999,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2319863,http://www.imdb.com/title/tt2319863,Moms Mabley: I Got Somethin' to Tell You (2013),0.8099999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857874,http://www.imdb.com/title/tt5857874,Dwayne Perkins: Take Note (2016),0.8099999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150006,http://www.imdb.com/title/tt2150006,Doug Stanhope: Before Turning the Gun on Himself (2012),0.8099999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308971,http://www.imdb.com/title/tt2308971,i hate myself :) (2013),0.8099999999999999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545118,http://www.imdb.com/title/tt2545118,Blackfish (2013),0.8099999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518022,http://www.imdb.com/title/tt5518022,"Houston, We Have a Problem (2016)",0.8099999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276000,http://www.imdb.com/title/tt2276000,Miss You Can Do It (2013),0.8099999999999999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2636456,http://www.imdb.com/title/tt2636456,Divorce Corp (2014),0.8099999999999999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2486682,http://www.imdb.com/title/tt2486682,Al midan (2013),0.8099999999999999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5354986,http://www.imdb.com/title/tt5354986,Dubina dva (2016),0.8099999999999999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3733622,http://www.imdb.com/title/tt3733622,Tarja Branca (2014),0.8099999999999999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4007554,http://www.imdb.com/title/tt4007554,Terror at the Mall (2014),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2836524,http://www.imdb.com/title/tt2836524,An Apology to Elephants (2013),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2140371,http://www.imdb.com/title/tt2140371,Saving Face (2012),0.8099999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3445270,http://www.imdb.com/title/tt3445270,The Battered Bastards of Baseball (2014),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2129928,http://www.imdb.com/title/tt2129928,Bones Brigade: An Autobiography (2012),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4335808,http://www.imdb.com/title/tt4335808,Frame by Frame (2015),0.8099999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3612616,http://www.imdb.com/title/tt3612616,Mommy (2014),0.8099999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773764,http://www.imdb.com/title/tt1773764,Ship of Theseus (2012),0.8099999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309356,http://www.imdb.com/title/tt4309356,Sarmasik (2015),0.8099999999999999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4016934,http://www.imdb.com/title/tt4016934,Ah-ga-ssi (2016),0.8099999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4635372,http://www.imdb.com/title/tt4635372,Masaan (2015),0.8099999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5599692,http://www.imdb.com/title/tt5599692,Eshtebak (2016),0.8099999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3472226,http://www.imdb.com/title/tt3472226,Kung Fury (2015),0.8099999999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4009492,http://www.imdb.com/title/tt4009492,The Answers (2015),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4221820,http://www.imdb.com/title/tt4221820,I Ship It (2014),0.8099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3375370,http://www.imdb.com/title/tt3375370,The Gunfighter (2014),0.8099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1431045,http://www.imdb.com/title/tt1431045,Deadpool (2016),0.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877832,http://www.imdb.com/title/tt1877832,X-Men: Days of Future Past (2014),0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3627572,http://www.imdb.com/title/tt3627572,Usturoi (2014),0.8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3659388,http://www.imdb.com/title/tt3659388,The Martian (2015),0.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1663202,http://www.imdb.com/title/tt1663202,The Revenant (2015),0.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2375379,http://www.imdb.com/title/tt2375379,One Piece Film Z (2012),0.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358913,http://www.imdb.com/title/tt2358913,Berserk: The Golden Age Arc III - The Advent (2013),0.8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
790636,http://www.imdb.com/title/tt790636,Dallas Buyers Club (2013),0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921314,http://www.imdb.com/title/tt3921314,Muhammad: The Messenger of God (2015),0.8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2710694,http://www.imdb.com/title/tt2710694,Frankie Boyle Live - The Last Days of Sodom (2012),0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473624,http://www.imdb.com/title/tt2473624,Lawrence & Holloman (2013),0.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544112,http://www.imdb.com/title/tt3544112,Sing Street (2016),0.8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2937390,http://www.imdb.com/title/tt2937390,Mike Birbiglia: My Girlfriend's Boyfriend (2013),0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5251348,http://www.imdb.com/title/tt5251348,Chico: Artista Brasileiro (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385404,http://www.imdb.com/title/tt3385404,Six by Sondheim (2013),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264834,http://www.imdb.com/title/tt4264834,Beaver Trilogy Part IV (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711748,http://www.imdb.com/title/tt2711748,Broadway Musicals: A Jewish Legacy (2013),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175928,http://www.imdb.com/title/tt2175928,Highway of Tears (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4386134,http://www.imdb.com/title/tt4386134,Old Fashioned: The Story of the Wisconsin Supper Club (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364729,http://www.imdb.com/title/tt2364729,La soif du monde (2012),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483262,http://www.imdb.com/title/tt4483262,Cinema: A Public Affair (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221762,http://www.imdb.com/title/tt4221762,TransFatty Lives (2015),0.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221708,http://www.imdb.com/title/tt4221708,Miracles Out of Nowhere (2015),0.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1183919,http://www.imdb.com/title/tt1183919,Marley (2012),0.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4353376,http://www.imdb.com/title/tt4353376,Kobe Bryant's Muse (2015),0.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4705522,http://www.imdb.com/title/tt4705522,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),0.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486648,http://www.imdb.com/title/tt3486648,Jimmy Carr: Laughing and Joking (2013),0.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774438,http://www.imdb.com/title/tt1774438,Kovasikajuttu (2012),0.8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727096,http://www.imdb.com/title/tt3727096,Sem Pena (2014),0.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395792,http://www.imdb.com/title/tt3395792,Evaporating Borders (2014),0.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004304,http://www.imdb.com/title/tt2004304,Mission Blue (2014),0.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316302,http://www.imdb.com/title/tt3316302,Beyond Beauty: Taiwan from Above (2013),0.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455822,http://www.imdb.com/title/tt3455822,Night Will Fall (2014),0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2357788,http://www.imdb.com/title/tt2357788,Bridegroom (2013),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5144072,http://www.imdb.com/title/tt5144072,A Girl in the River: The Price of Forgiveness (2015),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3233704,http://www.imdb.com/title/tt3233704,Becoming Bulletproof (2014),0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2905772,http://www.imdb.com/title/tt2905772,Sen Aydinlatirsin Geceyi (2013),0.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1998204,http://www.imdb.com/title/tt1998204,Die andere Heimat - Chronik einer Sehnsucht (2013),0.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2596918,http://www.imdb.com/title/tt2596918,Jesus Christ Superstar - Live Arena Tour (2012),0.8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1702014,http://www.imdb.com/title/tt1702014,Hoje Eu Quero Voltar Sozinho (2014),0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1659337,http://www.imdb.com/title/tt1659337,The Perks of Being a Wallflower (2012),0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1798709,http://www.imdb.com/title/tt1798709,Her (2013),0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2585562,http://www.imdb.com/title/tt2585562,Pizza (2012),0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4230706,http://www.imdb.com/title/tt4230706,Kiss Rocks Vegas (2016),0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2591738,http://www.imdb.com/title/tt2591738,Legion of the Black (2012),0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2924472,http://www.imdb.com/title/tt2924472,Mumbai Police (2013),0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3124456,http://www.imdb.com/title/tt3124456,Memories (2013),0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3880688,http://www.imdb.com/title/tt3880688,Break Free (2014),0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3009714,http://www.imdb.com/title/tt3009714,The Portal (2014),0.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3498820,http://www.imdb.com/title/tt3498820,Captain America: Civil War (2016),0.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1631867,http://www.imdb.com/title/tt1631867,Edge of Tomorrow (2014),0.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4698684,http://www.imdb.com/title/tt4698684,Hunt for the Wilderpeople (2016),0.79,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285496,http://www.imdb.com/title/tt4285496,Embrace of the Serpent (2015),0.79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454876,http://www.imdb.com/title/tt454876,Life of Pi (2012),0.79,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
903624,http://www.imdb.com/title/tt903624,The Hobbit: An Unexpected Journey (2012),0.79,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1170358,http://www.imdb.com/title/tt1170358,The Hobbit: The Desolation of Smaug (2013),0.79,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2358911,http://www.imdb.com/title/tt2358911,Berserk: The Golden Age Arc II - The Battle for Doldrey (2012),0.79,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302938,http://www.imdb.com/title/tt4302938,Kubo and the Two Strings (2016),0.79,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5234428,http://www.imdb.com/title/tt5234428,Ajin: ShÃÂÃÂ«dÃÂÃÂ« (2015),0.79,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1816518,http://www.imdb.com/title/tt1816518,Ernest & Celestine (2012),0.79,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321405,http://www.imdb.com/title/tt2321405,My Life as a Zucchini (2016),0.79,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457282,http://www.imdb.com/title/tt2457282,Gekijouban Mahou shojo Madoka magika Shinpen: Hangyaku no monogatari (2013),0.79,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3725278,http://www.imdb.com/title/tt3725278,Johnny Express (2014),0.79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3723996,http://www.imdb.com/title/tt3723996,Johnny Express (2014),0.79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1398426,http://www.imdb.com/title/tt1398426,Straight Outta Compton (2015),0.79,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247566,http://www.imdb.com/title/tt2247566,Kano (2014),0.79,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2608224,http://www.imdb.com/title/tt2608224,Kelebegin RÃÂ¯ÃÂ¿ÃÂ½_yasi (2013),0.79,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1684226,http://www.imdb.com/title/tt1684226,The Normal Heart (2014),0.79,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3801252,http://www.imdb.com/title/tt3801252,Na Maloom Afraad (2014),0.79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3553976,http://www.imdb.com/title/tt3553976,Captain Fantastic (2016),0.79,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466490,http://www.imdb.com/title/tt4466490,Sieranevada (2016),0.79,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181931,http://www.imdb.com/title/tt2181931,English Vinglish (2012),0.79,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2258337,http://www.imdb.com/title/tt2258337,Eega (2012),0.79,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2872718,http://www.imdb.com/title/tt2872718,Nightcrawler (2014),0.79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4434004,http://www.imdb.com/title/tt4434004,Udta Punjab (2016),0.79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2938416,http://www.imdb.com/title/tt2938416,All This Mayhem (2014),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983732,http://www.imdb.com/title/tt3983732,A Good Job: Stories of the FDNY (2014),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421498,http://www.imdb.com/title/tt2421498,Lost Rivers (2012),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125653,http://www.imdb.com/title/tt2125653,The House I Live In (2012),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543807,http://www.imdb.com/title/tt1543807,Shadows of Liberty (2012),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344811,http://www.imdb.com/title/tt1344811,Brothers on the Line (2012),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169780,http://www.imdb.com/title/tt3169780,Mediastan (2013),0.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
